candidat_id,offre_id,titre,taux_match_stocke,pair_found,candidat_found,offre_found,n_candidat_skills,n_offre_skills,n_acquises,n_manquantes,n_essentielles_manquantes,taux_match_neo4j,competences_acquises,competences_manquantes,essentielles_manquantes,delta
PPBZV2512100054857,OFFRE_013591_1b369ddc01f5,Law Firm Administrateur,0.0,True,True,True,0,6,0,6,6,0.0,[],"['utiliser un système de communication complexe', 'entretenir des systèmes de communication interne', 'utiliser des dispositifs de communication', 'vérifier les fonctions de communication d’une attraction', 'communication électronique', 'formuler des observations sur le style de communication des patients']","['utiliser un système de communication complexe', 'entretenir des systèmes de communication interne', 'utiliser des dispositifs de communication', 'vérifier les fonctions de communication d’une attraction', 'communication électronique', 'formuler des observations sur le style de communication des patients']",0.0
PPBZV2512100054857,OFFRE_013634_c59b01cc0fca,Office Price Book Administrateur,0.0,True,True,True,0,6,0,6,6,0.0,[],"['utiliser un système de communication complexe', 'entretenir des systèmes de communication interne', 'utiliser des dispositifs de communication', 'vérifier les fonctions de communication d’une attraction', 'communication électronique', 'formuler des observations sur le style de communication des patients']","['utiliser un système de communication complexe', 'entretenir des systèmes de communication interne', 'utiliser des dispositifs de communication', 'vérifier les fonctions de communication d’une attraction', 'communication électronique', 'formuler des observations sur le style de communication des patients']",0.0
PPBZV2512100054857,OFFRE_002914_c813b31789c1,Wash Officer,0.0,True,True,True,0,6,0,6,6,0.0,[],"[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]","[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]",0.0
PPBZV2512100054857,OFFRE_006509_d5bdbd437f79,LTL-INTERIM Sarl À Yaoundé Recrute Plusieurs Profils,0.0,True,True,True,0,6,0,6,6,0.0,[],"[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]","[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]",0.0
PPBZV2512100054857,OFFRE_005468_2eee8d910ac4,Personnel Elevage,0.0,True,True,True,0,6,0,6,6,0.0,[],"[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]","[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]",0.0
PPBZV2512100054857,OFFRE_007772_94583553ea62,10 Gestionnaires Des Musées Communautaires,0.0,True,True,True,0,6,0,6,6,0.0,[],"[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]","[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]",0.0
PPBZV2512100054857,OFFRE_008163_ee757f668336,Wash Officer,0.0,True,True,True,0,6,0,6,6,0.0,[],"[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]","[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]",0.0
PPBZV2512100054857,OFFRE_006666_7b10959de66d,Offre D'emploi: Intern - Small Business And Entrepreneurship Center SBEC,0.0,True,True,True,0,6,0,6,6,0.0,[],"[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]","[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]",0.0
PPBZV2512100054857,OFFRE_009866_a897275cb9ef,Secrétaire de la Société,0.0,True,True,True,0,0,0,0,0,0.0,[],[],[],0.0
PPBZV2512100054857,OFFRE_013677_07f544c186d2,Receptionist,0.0,True,True,True,0,6,0,6,6,0.0,[],"['utiliser un système de communication complexe', 'entretenir des systèmes de communication interne', 'utiliser des dispositifs de communication', 'vérifier les fonctions de communication d’une attraction', 'communication électronique', 'formuler des observations sur le style de communication des patients']","['utiliser un système de communication complexe', 'entretenir des systèmes de communication interne', 'utiliser des dispositifs de communication', 'vérifier les fonctions de communication d’une attraction', 'communication électronique', 'formuler des observations sur le style de communication des patients']",0.0
PPBZV2508060037895,OFFRE_010313_0f67cf45444b,SUPERVISEUR COMMERCIAL (VAN TEAM COORDINATOR),0.0,True,True,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']","['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",0.0
PPBZV2508060037895,OFFRE_009566_4b173a228fe4,Area Manager pour Blue Work Spaces - Site Rue Ceper,0.0,True,True,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']","['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",0.0
PPBZV2508060037895,OFFRE_010824_b354a45670d4,Chef d'Equipe,0.0,True,True,True,6,6,0,6,6,0.0,[],"['utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'faire rapport au chef d’équipe', 'diriger des opérations de distribution']","['utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'faire rapport au chef d’équipe', 'diriger des opérations de distribution']",0.0
PPBZV2508060037895,OFFRE_009952_ab453b0c1d72,Planneur Stratégique Junior - Yaoundé,0.0,True,True,True,6,6,0,6,6,0.0,[],"['mettre en œuvre des stratégies de marketing', 'planifier des campagnes de marketing sur les médias sociaux', 'appliquer un code de la publicité', ""gérer la publicité d'un évènement"", ""techniques de marketing d'une marque"", 'faire de la publicité pour une galerie']","['mettre en œuvre des stratégies de marketing', 'planifier des campagnes de marketing sur les médias sociaux', 'appliquer un code de la publicité', ""gérer la publicité d'un évènement"", ""techniques de marketing d'une marque"", 'faire de la publicité pour une galerie']",0.0
PPBZV2508060037895,OFFRE_010414_e56f7576c9e8,MARKETISTE – ASSISTANTE DE DIRECTION,0.0,True,True,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']","['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",0.0
PPBZV2508060037895,OFFRE_010465_e304d9eb1b08,Responsable Commercial Showroom (H/F),0.0,True,True,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']","['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",0.0
PPBZV2508060037895,OFFRE_009775_0a881e5a753d,Coordinateur Régional,0.0,True,True,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']","['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",0.0
PPBZV2508060037895,OFFRE_009886_b12355f64441,Commercial en Communication et Publicité H/F,0.0,True,True,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']","['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",0.0
PPBZV2508060037895,OFFRE_009582_9befcdc1bf7a,stages de vacance,0.0,True,True,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']","['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",0.0
PPBZV2508060037895,OFFRE_009812_efb216206984,Business Developer,0.0,True,True,True,6,6,0,6,6,0.0,[],"['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']","['gérer la distribution de matériel de promotion sur des lieux de destination', 'utiliser des systèmes de distribution par radio pour des taxis', 'gérer les canaux de distribution', 'assurer la conformité des activités de distribution', ""assurer la distribution d'électricité"", 'diriger des opérations de distribution']",0.0
PPPNR2512110054948,OFFRE_013386_a7ab38beca29,"Agent Qhse ( Qualité, Hygiène, Sécurité,Environnement)",0.833,True,True,True,6,6,5,1,1,0.833333,"['procédures d’assurance qualité', 'former des agents de sécurité', 'principes de sécurité en équitation', 'assurer la sécurité de machines', 'se mettre en relation avec des responsables de l’assurance qualité']",['mettre en place un système de contrôle de la documentation'],['mettre en place un système de contrôle de la documentation'],0.000333
PPPNR2512110054948,OFFRE_008229_f8fd2dac3669,RESPONSABLE SECURITE ET ACCES HUMANITAIRE,0.0,True,True,True,6,0,0,0,0,0.0,[],[],[],0.0
PPPNR2512110054948,OFFRE_007125_fa507db59936,ASSISTANT QHSE – Yaoundé,0.0,True,True,True,6,0,0,0,0,0.0,[],[],[],0.0
PPPNR2512110054948,OFFRE_013468_90804f1cc50a,Technicienne Qhse,0.333,True,True,True,6,6,2,4,4,0.333333,"['procédures d’assurance qualité', 'se mettre en relation avec des responsables de l’assurance qualité']","['mettre en place un système de contrôle de la documentation', 'contrôler le lait', 'méthodes d’assurance qualité', 'respecter des listes de contrôle']","['mettre en place un système de contrôle de la documentation', 'contrôler le lait', 'méthodes d’assurance qualité', 'respecter des listes de contrôle']",0.000333
PPPNR2512110054948,OFFRE_013328_e1db596150dc,Responsable Qhse,0.333,True,True,True,6,6,2,4,4,0.333333,"['procédures d’assurance qualité', 'se mettre en relation avec des responsables de l’assurance qualité']","['mettre en place un système de contrôle de la documentation', 'contrôler le lait', 'méthodes d’assurance qualité', 'respecter des listes de contrôle']","['mettre en place un système de contrôle de la documentation', 'contrôler le lait', 'méthodes d’assurance qualité', 'respecter des listes de contrôle']",0.000333
PPPNR2512110054948,OFFRE_012067_c4c9d3099c87,Hse,0.333,True,True,True,6,6,2,4,4,0.333333,"['procédures d’assurance qualité', 'se mettre en relation avec des responsables de l’assurance qualité']","['mettre en place un système de contrôle de la documentation', 'contrôler le lait', 'méthodes d’assurance qualité', 'respecter des listes de contrôle']","['mettre en place un système de contrôle de la documentation', 'contrôler le lait', 'méthodes d’assurance qualité', 'respecter des listes de contrôle']",0.000333
PPPNR2512110054948,OFFRE_012762_d4d1af0f1fb7,"Responsablehsse (Hygiène, Santé, Sécurité Et Environnement)",0.333,True,True,True,6,6,2,4,4,0.333333,"['procédures d’assurance qualité', 'se mettre en relation avec des responsables de l’assurance qualité']","['mettre en place un système de contrôle de la documentation', 'aider les utilisateurs de soins de santé à être autonomes', 'système de santé', 'méthodes d’assurance qualité']","['mettre en place un système de contrôle de la documentation', 'aider les utilisateurs de soins de santé à être autonomes', 'système de santé', 'méthodes d’assurance qualité']",0.000333
PPPNR2512110054948,OFFRE_012371_1dfa6fe9096d,Technicien Hse,0.333,True,True,True,6,6,2,4,4,0.333333,"['procédures d’assurance qualité', 'se mettre en relation avec des responsables de l’assurance qualité']","['mettre en place un système de contrôle de la documentation', 'contrôler le lait', 'méthodes d’assurance qualité', 'respecter des listes de contrôle']","['mettre en place un système de contrôle de la documentation', 'contrôler le lait', 'méthodes d’assurance qualité', 'respecter des listes de contrôle']",0.000333
PPPNR2512110054948,OFFRE_013034_c3ff4abf642f,Responsable Qhse,0.333,True,True,True,6,6,2,4,4,0.333333,"['procédures d’assurance qualité', 'se mettre en relation avec des responsables de l’assurance qualité']","['mettre en place un système de contrôle de la documentation', 'contrôler le lait', 'méthodes d’assurance qualité', 'respecter des listes de contrôle']","['mettre en place un système de contrôle de la documentation', 'contrôler le lait', 'méthodes d’assurance qualité', 'respecter des listes de contrôle']",0.000333
PPPNR2512110054948,OFFRE_013346_bbed98f28163,Technicien Hse,0.333,True,True,True,6,6,2,4,4,0.333333,"['procédures d’assurance qualité', 'se mettre en relation avec des responsables de l’assurance qualité']","['mettre en place un système de contrôle de la documentation', 'contrôler le lait', 'méthodes d’assurance qualité', 'respecter des listes de contrôle']","['mettre en place un système de contrôle de la documentation', 'contrôler le lait', 'méthodes d’assurance qualité', 'respecter des listes de contrôle']",0.000333
PPBZV2501290018747,OFFRE_005011_b0844b38dce8,Machiniste Menuisier,0.0,True,True,True,6,2,0,2,2,0.0,[],"['menuiserie', 'outils de menuiserie']","['menuiserie', 'outils de menuiserie']",0.0
PPBZV2501290018747,OFFRE_005825_1f73e351bb0b,Aide - Menuisiers (03),0.0,True,True,True,6,6,0,6,6,0.0,[],"['aider des utilisateurs d’archives dans leurs recherches', ""apporter de l'aide aux utilisateurs de l'aéroport"", 'outils de menuiserie', 'plateformes d’aide en ligne', 'remorquer une machine avec un tracteur à l’aide d’une prise de force', 'gérer une aide humanitaire']","['aider des utilisateurs d’archives dans leurs recherches', ""apporter de l'aide aux utilisateurs de l'aéroport"", 'outils de menuiserie', 'plateformes d’aide en ligne', 'remorquer une machine avec un tracteur à l’aide d’une prise de force', 'gérer une aide humanitaire']",0.0
PPBZV2501290018747,OFFRE_003171_25d86dbe877a,MENUISIER,0.0,True,True,True,6,2,0,2,2,0.0,[],"['menuiserie', 'outils de menuiserie']","['menuiserie', 'outils de menuiserie']",0.0
PPBZV2501290018747,OFFRE_009853_89868cdd3ea2,Serveur (H/F),0.0,True,True,True,6,6,0,6,6,0.0,[],"['travailler dans une équipe de restauration', 'impact environnemental du tourisme', 'estimer les coûts de restauration', 'gérer le temps dans le secteur du tourisme', 'créer un réseau de prestataires dans le secteur du tourisme', 'pratiquer des langues étrangères dans le secteur du tourisme']","['travailler dans une équipe de restauration', 'impact environnemental du tourisme', 'estimer les coûts de restauration', 'gérer le temps dans le secteur du tourisme', 'créer un réseau de prestataires dans le secteur du tourisme', 'pratiquer des langues étrangères dans le secteur du tourisme']",0.0
PPBZV2501290018747,OFFRE_003888_7ef5b033718f,Chargé De Programme D'incubation,0.4,True,True,True,6,5,2,3,3,0.4,"['marché immobilier', 'estimer un bien immobilier']","['examiner des documents de prêts immobiliers', 'réaliser une étude du marché immobilier', 'préparer un contrat immobilier']","['examiner des documents de prêts immobiliers', 'réaliser une étude du marché immobilier', 'préparer un contrat immobilier']",0.0
PPBZV2501290018747,OFFRE_006058_72033c580aa7,NEGOCIATEUR (RICE) IMMOBILIER,0.4,True,True,True,6,5,2,3,3,0.4,"['marché immobilier', 'estimer un bien immobilier']","['examiner des documents de prêts immobiliers', 'réaliser une étude du marché immobilier', 'préparer un contrat immobilier']","['examiner des documents de prêts immobiliers', 'réaliser une étude du marché immobilier', 'préparer un contrat immobilier']",0.0
PPBZV2501290018747,OFFRE_009395_4be6b304da0c,recherche d'un(e) maitre dans l'art de la restauration,0.0,True,True,True,6,6,0,6,6,0.0,[],"['travailler dans une équipe de restauration', 'impact environnemental du tourisme', 'estimer les coûts de restauration', 'gérer le temps dans le secteur du tourisme', 'créer un réseau de prestataires dans le secteur du tourisme', 'pratiquer des langues étrangères dans le secteur du tourisme']","['travailler dans une équipe de restauration', 'impact environnemental du tourisme', 'estimer les coûts de restauration', 'gérer le temps dans le secteur du tourisme', 'créer un réseau de prestataires dans le secteur du tourisme', 'pratiquer des langues étrangères dans le secteur du tourisme']",0.0
PPBZV2501290018747,OFFRE_012878_2f51608f794a,Réceptionniste Bilingue,0.0,True,True,True,6,6,0,6,6,0.0,[],"['évaluer des procédures de restauration', 'travailler dans une équipe de restauration', 'estimer les coûts de restauration', 'opérations de restauration', 'gérer un service de restauration', 'estimer les coûts de restauration d’objets d’antiquité']","['évaluer des procédures de restauration', 'travailler dans une équipe de restauration', 'estimer les coûts de restauration', 'opérations de restauration', 'gérer un service de restauration', 'estimer les coûts de restauration d’objets d’antiquité']",0.0
PPBZV2501290018747,OFFRE_013622_4b8e25fa3ae2,Serveur,0.0,True,True,True,6,6,0,6,6,0.0,[],"['utiliser un système de communication complexe', 'favoriser le travail en équipe entre élèves', 'utiliser un serveur média', 'superviser le travail en équipe dans différentes équipes', 'utiliser des dispositifs de communication', 'formuler des observations sur le style de communication des patients']","['utiliser un système de communication complexe', 'favoriser le travail en équipe entre élèves', 'utiliser un serveur média', 'superviser le travail en équipe dans différentes équipes', 'utiliser des dispositifs de communication', 'formuler des observations sur le style de communication des patients']",0.0
PPBZV2501290018747,OFFRE_004365_cce20aed0216,"Caisières, Cuisinières",0.0,True,True,True,6,6,0,6,6,0.0,[],"['assurer la maintenance des équipements de cuisine', 'donner des instructions au personnel de cuisine', 'superviser les fournitures de cuisine', 'ranger les ustensiles de cuisine', 'maintenir les équipements de cuisine à la température adéquate', 'superviser l’utilisation de l’équipement de cuisine']","['assurer la maintenance des équipements de cuisine', 'donner des instructions au personnel de cuisine', 'superviser les fournitures de cuisine', 'ranger les ustensiles de cuisine', 'maintenir les équipements de cuisine à la température adéquate', 'superviser l’utilisation de l’équipement de cuisine']",0.0
PPPNR2505150028574,OFFRE_004192_760e29d148b9,STAGIAIRES EN SYSTÈMES D’INFORMATION ET EN DÉVELOPPEMENT LOGICIEL H/F,1.0,True,True,True,6,6,6,0,0,1.0,"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",[],[],0.0
PPPNR2505150028574,OFFRE_007016_7f8465b1b562,Stagiaires Professionnels En Réseaux Et Télécom,1.0,True,True,True,6,6,6,0,0,1.0,"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",[],[],0.0
PPPNR2505150028574,OFFRE_003315_329606debd25,OFFRE DE STAGE Réseau & Télécommunication (H/F),1.0,True,True,True,6,6,6,0,0,1.0,"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",[],[],0.0
PPPNR2505150028574,OFFRE_004771_b7f39fb15230,Executive Account Management - SME - Enterprise Business Unit,1.0,True,True,True,6,6,6,0,0,1.0,"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",[],[],0.0
PPPNR2505150028574,OFFRE_002981_1f353d85bdff,Support Call Center,1.0,True,True,True,6,6,6,0,0,1.0,"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",[],[],0.0
PPPNR2505150028574,OFFRE_004259_e4e7940bfe59,GESTIONNAIRE SYSTÈMES,1.0,True,True,True,6,6,6,0,0,1.0,"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",[],[],0.0
PPPNR2505150028574,OFFRE_003228_2630a1bdb197,SPÉCIALISTE DE LA SÉCURITÉ DES S.I.,1.0,True,True,True,6,6,6,0,0,1.0,"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",[],[],0.0
PPPNR2505150028574,OFFRE_003245_a99f29cfb580,Representative - Executive Accounts Manager,1.0,True,True,True,6,6,6,0,0,1.0,"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",[],[],0.0
PPPNR2505150028574,OFFRE_003026_5aecc11d8ab1,CHEF DE MISSION,1.0,True,True,True,6,6,6,0,0,1.0,"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",[],[],0.0
PPPNR2505150028574,OFFRE_003845_a277378decbb,INGENIEUR RESEAU TELECOM H/F,1.0,True,True,True,6,6,6,0,0,1.0,"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",[],[],0.0
PPBZV2512120055338,OFFRE_013202_789bbe1ac7bb,Conducteur De Travaux,0.667,True,True,True,6,6,4,2,2,0.666667,"['nettoyer la façade d’un bâtiment', 'établir un plan d’étanchéité à l’air du bâtiment', 'nettoyer les sols d’un bâtiment', 'concevoir un système d’enveloppe du bâtiment']","['conception de bâtiments durables', 'planifier des travaux de maintenance dans un bâtiment']","['conception de bâtiments durables', 'planifier des travaux de maintenance dans un bâtiment']",-0.000333
PPBZV2512120055338,OFFRE_011248_16a0824d0cff,Conducteur D'Equipement,0.667,True,True,True,6,6,4,2,2,0.666667,"['nettoyer la façade d’un bâtiment', 'établir un plan d’étanchéité à l’air du bâtiment', 'nettoyer les sols d’un bâtiment', 'concevoir un système d’enveloppe du bâtiment']","['conception de bâtiments durables', 'planifier des travaux de maintenance dans un bâtiment']","['conception de bâtiments durables', 'planifier des travaux de maintenance dans un bâtiment']",-0.000333
PPBZV2512120055338,OFFRE_013262_d08d00fcb640,Conducteurs Des Travaux,0.667,True,True,True,6,6,4,2,2,0.666667,"['nettoyer la façade d’un bâtiment', 'établir un plan d’étanchéité à l’air du bâtiment', 'nettoyer les sols d’un bâtiment', 'concevoir un système d’enveloppe du bâtiment']","['conception de bâtiments durables', 'planifier des travaux de maintenance dans un bâtiment']","['conception de bâtiments durables', 'planifier des travaux de maintenance dans un bâtiment']",-0.000333
PPBZV2512120055338,OFFRE_012758_a703e1b616aa,Conducteur De Travaux Génie Civil,0.667,True,True,True,6,6,4,2,2,0.666667,"['nettoyer la façade d’un bâtiment', 'établir un plan d’étanchéité à l’air du bâtiment', 'nettoyer les sols d’un bâtiment', 'concevoir un système d’enveloppe du bâtiment']","['génie civil', 'planifier des travaux de maintenance dans un bâtiment']","['génie civil', 'planifier des travaux de maintenance dans un bâtiment']",-0.000333
PPBZV2512120055338,OFFRE_011459_9de81db749f3,Conducteur De Rouleau Compresseur Double Tambour (Xcmg Xd103& Xd120),0.667,True,True,True,6,6,4,2,2,0.666667,"['nettoyer la façade d’un bâtiment', 'établir un plan d’étanchéité à l’air du bâtiment', 'nettoyer les sols d’un bâtiment', 'concevoir un système d’enveloppe du bâtiment']","['conception de bâtiments durables', 'planifier des travaux de maintenance dans un bâtiment']","['conception de bâtiments durables', 'planifier des travaux de maintenance dans un bâtiment']",-0.000333
PPBZV2512120055338,OFFRE_013576_f0acc39a53a5,Conducteur Niveleuse,0.0,True,True,True,6,6,0,6,6,0.0,[],"['coordonner les opérations d’un puits de pétrole', 'gérer des fluides de production dans la production de pétrole', 'connecter des têtes de puits de pétrole', 'mesurer la température de réservoirs de pétrole', 'pétrole', 'nettoyer des déversements de pétrole']","['coordonner les opérations d’un puits de pétrole', 'gérer des fluides de production dans la production de pétrole', 'connecter des têtes de puits de pétrole', 'mesurer la température de réservoirs de pétrole', 'pétrole', 'nettoyer des déversements de pétrole']",0.0
PPBZV2512120055338,OFFRE_013336_69f54c384a70,Conducteur En Ligne,0.0,True,True,True,6,6,0,6,6,0.0,[],"['potentiel d’économies d’énergie des systèmes de changement de vitesse automatiques', 'prévoir l’évolution des prix de l’énergie', 'systèmes aliments-énergie intégrés', 'intégrer l’énergie biogaz dans des bâtiments', 'conseiller des clients sur les besoins en énergie de produits', 'énergie de substitution']","['potentiel d’économies d’énergie des systèmes de changement de vitesse automatiques', 'prévoir l’évolution des prix de l’énergie', 'systèmes aliments-énergie intégrés', 'intégrer l’énergie biogaz dans des bâtiments', 'conseiller des clients sur les besoins en énergie de produits', 'énergie de substitution']",0.0
PPBZV2512120055338,OFFRE_011252_fb647a9a3bdd,Conducteur D'Engin,0.0,True,True,True,6,0,0,0,0,0.0,[],[],[],0.0
