node_id,label,nom,degree,degree_centrality,pagerank,betweenness_approx_top_degree
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2878,Compétence,droit des affaires,188,0.00259256705509205,0.0002822675523499908,6.514795099486252e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:7928,Compétence,marchés financiers,298,0.00410949458732676,0.00027806847329997915,0.0001471562545007592
4:14eb8beb-5181-4c72-9add-2d88d47b846f:8672,Compétence,droit du commerce,292,0.004026753085568503,0.0002777494661759745,1.3165585865636145e-07
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4723,Compétence,assurer la santé et la sécurité dans le cadre de la détention d’animaux,220,0.00303385506446942,0.00027229466207456197,1.3867081765160216e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:12392,Compétence,analyser le risque d’assurance,294,0.004054333586154589,0.00026866695593225136,6.10399049178419e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2151,Compétence,gérer les ressources humaines,272,0.0037509480797076468,0.0002682586187621512,2.6899543554596503e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4327,Compétence,apporter un soutien en génie pétrolier,153,0.002109908294835551,0.00026361749486417406,2.588817017832627e-06
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5316,Compétence,assurer une éducation sanitaire,270,0.003723367579121561,0.0002629180624913614,0.0006577117468991547
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3411,Compétence,génie électrique,310,0.004274977590843274,0.00026022145852601294,0.001807211626945712
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6999,Compétence,réglementation en matière de télécommunications,294,0.004054333586154589,0.00025512814093342593,3.6703836037159533e-06
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3569,Compétence,utiliser différents moyens de communication,340,0.004688685099634558,0.0002401908317791057,0.029192390252173288
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3149,Compétence,utiliser un serveur média,238,0.003282079569744191,0.00023888691521374285,1.0858634781497122e-07
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4261,Compétence,sciences sociales,275,0.003792318830586775,0.00023736277466059914,0.00029718210723897063
4:14eb8beb-5181-4c72-9add-2d88d47b846f:8508,Compétence,slovène,218,0.0030062745638833343,0.0002323510943231182,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11635,Compétence,bulgare,217,0.002992484313590292,0.0002311550922480185,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11853,Compétence,tchèque,216,0.002978694063297249,0.00022996468449475784,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11213,Compétence,"engins d'exploitation minière, de construction et de génie civil",235,0.0032407088188650623,0.00022676030121537657,0.00015707645410599383
4:14eb8beb-5181-4c72-9add-2d88d47b846f:48487,Localisation,Garoua,208,0.0028683720609529065,0.00022648443123987914,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:8459,Compétence,éducation sanitaire,224,0.0030890160656415915,0.0002249432205003321,4.5742276723002763e-07
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3787,Compétence,gérer la logistique électronique de matériel de sonorisation,239,0.0032958698200372337,0.00022464916448852317,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:15863,Métier,médecin spécialiste,185,0.0025511963042129213,0.00022380490750526375,0.0007344277867553882
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2231,Compétence,planifier des activités d'éducation artistique,227,0.0031303868165207197,0.00022361506768739064,0.00011681138330439735
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5926,Compétence,croate,209,0.002882162311245949,0.0002215609910608604,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1966,Compétence,slovaque,209,0.002882162311245949,0.0002215609910608604,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9654,Compétence,systèmes de commerce électronique,252,0.00347514307384679,0.00022140264562699053,0.00039691009856216737
4:14eb8beb-5181-4c72-9add-2d88d47b846f:46660,Secteur,Communication,232,0.003199338067985934,0.00021687765964953812,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9618,Compétence,stratégie de marketing de contenu,247,0.0034061918223815763,0.0002165630860905778,9.970104513550158e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:540,Compétence,principes de gestion d'entreprise,228,0.0031441770668137626,0.00021549918334431888,0.0016241501633830712
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2854,Compétence,gérer le personnel,334,0.004605943597876302,0.00021166982891184777,0.01587837036502946
4:14eb8beb-5181-4c72-9add-2d88d47b846f:960,Compétence,commerce international,222,0.003061435565055506,0.00021040388692303034,4.4594501309117184e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11543,Compétence,examiner des ouvrages de génie civil,209,0.002882162311245949,0.000209809680183362,1.0702369085553501e-07
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5305,Compétence,éducation des adultes,216,0.002978694063297249,0.00020643142314681422,0.0001853580294033186
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9754,Compétence,concevoir un puits de production pétrolière,169,0.002330552299524236,0.00020512139074104803,1.0004295595397302e-06
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1823,Compétence,gérer les budgets,319,0.00439908984348066,0.00020493646998633936,0.025917059846308224
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4045,Compétence,éducation communautaire,206,0.0028407915603668207,0.0002049216509070663,6.364362844925278e-06
4:14eb8beb-5181-4c72-9add-2d88d47b846f:48550,Localisation,Bouenza,180,0.0024822450527477074,0.0002049109582203994,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11155,Compétence,tenir des registres d’avancée de travaux,321,0.0044266703440667445,0.0002018957077790131,0.01514709250805851
4:14eb8beb-5181-4c72-9add-2d88d47b846f:168,Compétence,trouver des solutions aux problèmes,339,0.004674894849341515,0.00019745789769399683,0.016745229377801468
4:14eb8beb-5181-4c72-9add-2d88d47b846f:7761,Compétence,normes de qualité,313,0.004316348341722402,0.0001937178370843585,0.021933968110161378
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2831,Compétence,effectuer un dépannage,300,0.004137075087912846,0.00019328322918486638,0.009697809132047349
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11021,Compétence,gérer les systèmes de tarification de la logistique,206,0.0028407915603668207,0.00019214516077462277,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11502,Compétence,évaluer l’ergonomie d’un lieu de travail,155,0.002137488795421637,0.000191597641436991,3.802622396947318e-06
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32362,GroupeBaseMEPC,6406,259,0.00357167482589809,0.00018865598184945103,0.0023440683812572965
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32363,GroupeBaseMEPC,6407,259,0.00357167482589809,0.00018865598184945103,0.0023440683812572965
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32357,GroupeBaseMEPC,6401,259,0.00357167482589809,0.00018865598184945103,0.0023440683812572965
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32358,GroupeBaseMEPC,6402,259,0.00357167482589809,0.00018865598184945103,0.0023440683812572965
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32359,GroupeBaseMEPC,6403,259,0.00357167482589809,0.00018865598184945103,0.0023440683812572965
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32360,GroupeBaseMEPC,6404,259,0.00357167482589809,0.00018865598184945103,0.0023440683812572965
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32361,GroupeBaseMEPC,6405,259,0.00357167482589809,0.00018865598184945103,0.0023440683812572965
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32364,GroupeBaseMEPC,6408,259,0.00357167482589809,0.00018865598184945103,0.0023440683812572965
4:14eb8beb-5181-4c72-9add-2d88d47b846f:12992,Compétence,mécanique,275,0.003792318830586775,0.00018706387432250581,0.009631000617620055
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11298,Compétence,gérer les aspects de la gestion de l’espace aérien,199,0.002744259808315521,0.0001850498953597379,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:46675,Secteur,Autres,138,0.001903054540439909,0.00018186111617245516,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:12723,Compétence,photographie commerciale,185,0.0025511963042129213,0.00018149615072549354,5.441341108528949e-07
4:14eb8beb-5181-4c72-9add-2d88d47b846f:8847,Compétence,génie industriel,185,0.0025511963042129213,0.00017927698961088016,7.771546990722749e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6936,Compétence,herbicides,126,0.001737571536923395,0.00017738468858456537,9.065065747994312e-07
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32274,GroupeBaseMEPC,3106,275,0.003792318830586775,0.0001744639584481176,0.008452272190926686
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32271,GroupeBaseMEPC,3103,275,0.003792318830586775,0.0001744639584481176,0.008452272190926686
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32270,GroupeBaseMEPC,3102,275,0.003792318830586775,0.0001744639584481176,0.008452272190926686
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32269,GroupeBaseMEPC,3101,275,0.003792318830586775,0.0001744639584481176,0.008452272190926686
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32272,GroupeBaseMEPC,3104,275,0.003792318830586775,0.0001744639584481176,0.008452272190926686
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32273,GroupeBaseMEPC,3105,275,0.003792318830586775,0.0001744639584481176,0.008452272190926686
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5751,Compétence,produits phytosanitaires,124,0.0017099910363373096,0.0001736669224949632,4.78556997489728e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:12432,Compétence,former le personnel,255,0.003516513824725919,0.0001717559167158041,0.02297217918772761
4:14eb8beb-5181-4c72-9add-2d88d47b846f:13000,Compétence,droit public,137,0.0018892642901468663,0.0001707825919078803,6.034064620480188e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:13041,Compétence,élaborer des activités d’éducation non formelle,168,0.0023167620492311938,0.00017014647840405233,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32303,GroupeBaseMEPC,4101,267,0.0036819968282424324,0.00016970324752384094,0.007078532201908394
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32307,GroupeBaseMEPC,4105,267,0.0036819968282424324,0.00016970324752384094,0.007078532201908394
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32306,GroupeBaseMEPC,4104,267,0.0036819968282424324,0.00016970324752384094,0.0071069600420767005
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32304,GroupeBaseMEPC,4102,267,0.0036819968282424324,0.00016970324752384094,0.007078532201908394
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32305,GroupeBaseMEPC,4103,267,0.0036819968282424324,0.00016970324752384094,0.007078532201908394
4:14eb8beb-5181-4c72-9add-2d88d47b846f:14849,Métier,chiropracteur/chiropractrice,115,0.0015858787836999242,0.00016940739752352194,4.1792392943230074e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5740,Compétence,identifier les besoins des clients,261,0.0035992553264841756,0.00016928959148789695,0.01605080865986409
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6967,Compétence,produits chimiques agricoles,120,0.0016548300351651383,0.00016856954954525225,6.1723103657090305e-06
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9587,Compétence,agronomie,121,0.001668620285458181,0.0001676172598511729,0.0007625856740362164
4:14eb8beb-5181-4c72-9add-2d88d47b846f:8336,Compétence,logistique verte,180,0.0024822450527477074,0.0001670223968837949,2.3715103490170768e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:7706,Compétence,géologie,176,0.0024270840515755363,0.00016592503034922824,0.00045823554560289016
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2539,Compétence,parler plusieurs langues,282,0.003888850582638075,0.00016337762996494634,0.012549448159838777
4:14eb8beb-5181-4c72-9add-2d88d47b846f:4410,Compétence,techniques de marketing des médias sociaux,185,0.0025511963042129213,0.0001621849346200753,0.0001268976420692364
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2012,Compétence,exploiter des drones dans le domaine du génie civil,160,0.002206440046886851,0.00016087759342736454,1.5074518929211269e-06
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3545,Compétence,gérer la logistique de produits finis,182,0.002509825553333793,0.0001591630188147214,0.00018964391239458344
4:14eb8beb-5181-4c72-9add-2d88d47b846f:573,Compétence,tenir à jour des bases de données logistiques,171,0.002358132800110322,0.00015856500643971158,1.9868809078466775e-06
4:14eb8beb-5181-4c72-9add-2d88d47b846f:13096,Compétence,communiquer avec des cadres,244,0.0033648210715024477,0.0001578772809546791,0.020402461995473617
4:14eb8beb-5181-4c72-9add-2d88d47b846f:14712,Métier,musicothérapeute,117,0.0016134592842860097,0.000154275328267054,0.0005496706181479136
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5121,Compétence,respecter un code de conduite pour le commerce de bois,161,0.0022202302971798937,0.00015422001771713632,6.51536689863338e-06
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2177,Compétence,effectuer des travaux de maçonnerie dans des jardins,151,0.002082327794249466,0.00015226061893237658,1.0032347618304969e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11169,Compétence,assurer la gestion de projets,258,0.0035578845756050474,0.00015158253481483046,0.017669191471916236
4:14eb8beb-5181-4c72-9add-2d88d47b846f:11588,Compétence,exécuter un plan de marketing,171,0.002358132800110322,0.000151034942843011,8.176457954563688e-06
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9294,Compétence,respecter des lignes directrices d’organisation d’une entreprise,241,0.0033234503206233195,0.00015019775006136583,0.0203835314923148
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2722,Compétence,utiliser une scie de maçonnerie électrique,149,0.00205474729366338,0.00014953301338766712,8.716526746342244e-07
4:14eb8beb-5181-4c72-9add-2d88d47b846f:46666,Secteur,Btp,122,0.0016824105357512238,0.00014759406097135603,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:733,Compétence,communiquer avec des clients,214,0.0029511135627111633,0.0001475211779240974,0.014420339115614616
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3122,Compétence,optique,154,0.002123698545128594,0.00014653823478831004,7.640914706226576e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:8010,Compétence,rédiger des rapports sur le travail,223,0.0030752258153485487,0.0001453737675953922,0.015033155429613011
4:14eb8beb-5181-4c72-9add-2d88d47b846f:5342,Compétence,porter des équipements de protection appropriés,230,0.0031717575673998483,0.00014519380049132826,0.007649865595243943
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6164,Compétence,systèmes d’irrigation,106,0.0014617665310625388,0.0001444314046680794,1.731643191086932e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1153,Compétence,travailler de façon ergonomique,211,0.0029097428118320346,0.00014411660396157301,0.009248456878336418
4:14eb8beb-5181-4c72-9add-2d88d47b846f:48477,Localisation,Bamenda,126,0.001737571536923395,0.00014395668006623603,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:10390,Compétence,créer un réseau professionnel,224,0.0030890160656415915,0.00014337377904372663,0.019316257648369327
4:14eb8beb-5181-4c72-9add-2d88d47b846f:1409,Compétence,contrôler la qualité de produits,229,0.0031579673171068055,0.00014233963373138473,0.004546646956642434
4:14eb8beb-5181-4c72-9add-2d88d47b846f:46678,Secteur,Gestion,152,0.0020961180445425082,0.00014046185909721948,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:13241,Compétence,faire de la publicité pour une galerie,155,0.002137488795421637,0.00013916087039242883,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2250,Compétence,analyser les tendances d'un marché financier,169,0.002330552299524236,0.00013888039910212762,0.000797403543386527
4:14eb8beb-5181-4c72-9add-2d88d47b846f:2922,Compétence,droit pharmaceutique,148,0.002040957043370337,0.00013818731140954275,5.104334975503237e-06
4:14eb8beb-5181-4c72-9add-2d88d47b846f:7703,Compétence,gérer la publicité d'un évènement,154,0.002123698545128594,0.0001377062111791918,4.093203641307072e-07
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3829,Compétence,réaliser des essais de fonctionnement,232,0.003199338067985934,0.00013748209447981942,0.007992608490142416
4:14eb8beb-5181-4c72-9add-2d88d47b846f:10387,Compétence,promouvoir la conscience sociale,106,0.0014617665310625388,0.00013739744872561443,1.5500753418452928e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:46673,Secteur,Commercial,148,0.002040957043370337,0.0001372704520983971,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:6487,Compétence,appliquer un code de la publicité,148,0.002040957043370337,0.000133033789722191,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:14526,Métier,technicien de biologie médicale/technicienne de biologie médicale,134,0.0018478935392677376,0.00013217267127416514,0.0013127271771676485
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9970,Compétence,chimie inorganique,136,0.0018754740398538234,0.0001320035328131737,1.5785363961938813e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:7588,Compétence,génie informatique,143,0.0019720057919051233,0.00013151272724518952,5.155657281479148e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:16333,Métier,psychologue clinicien/psychologue clinicienne,125,0.0017237812866303522,0.00013128382606225202,0.0005315655793141438
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3078,Compétence,chimie organique,135,0.0018616837895607805,0.0001307914899116672,1.0108057797375024e-05
4:14eb8beb-5181-4c72-9add-2d88d47b846f:9222,Compétence,gérer le développement professionnel personnel,207,0.0028545818106598636,0.00012898397969605518,0.018096746149412025
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3995,Compétence,recruter des employés,205,0.002827001310073778,0.00012830511441364842,0.010948476128540783
4:14eb8beb-5181-4c72-9add-2d88d47b846f:3424,Compétence,déterminer le potentiel commercial de produits d'occasion,137,0.0018892642901468663,0.00012695693541127788,0.0
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32298,GroupeBaseMEPC,3605,186,0.002564986554505964,0.00012690384555459467,0.004406142430416125
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32296,GroupeBaseMEPC,3603,186,0.002564986554505964,0.00012690384555459467,0.004406142430416125
4:14eb8beb-5181-4c72-9add-2d88d47b846f:32295,GroupeBaseMEPC,3602,186,0.002564986554505964,0.00012690384555459467,0.004406142430416125
